Time,Errors,Score,Group,Career
21,1,14,A,Lái xe
37,0,10,B,Thủ công mỹ nghệ
38,1,13,B,Thủ công mỹ nghệ
35,1,13,B,Kỹ thuật nha khoa
23,1,20,A,Phi công
19,1,20,A,An ninh mạng
47,10,6,C,Kinh tế
44,2,14,B,Bác sĩ
18,0,18,A,Phi công
40,0,13,B,Kỹ thuật nha khoa
44,0,10,B,Kỹ thuật nha khoa
29,0,12,A,An ninh mạng
49,0,8,B,Thủ công mỹ nghệ
23,2,17,A,An ninh mạng
10,0,14,A,Game thủ
21,2,17,A,Lái xe
26,0,15,A,Lái xe
35,0,9,B,Kỹ thuật nha khoa
47,1,14,B,Thủ công mỹ nghệ
43,1,15,B,Kỹ thuật nha khoa
43,2,10,B,Thủ công mỹ nghệ
38,4,6,C,Luật
54,0,8,B,Thủ công mỹ nghệ
59,0,14,B,Thủ công mỹ nghệ
30,1,13,A,Lái xe
36,8,9,C,Sư phạm
56,0,8,B,Kỹ thuật nha khoa
28,6,10,C,Ngành ít thao tác tay
44,5,7,C,Sư phạm
54,1,12,B,Bác sĩ
12,2,20,A,An ninh mạng
30,1,19,A,Game thủ
50,2,9,B,Thủ công mỹ nghệ
46,1,9,B,Thủ công mỹ nghệ
51,8,8,C,Sư phạm
30,4,6,C,Kinh tế
12,1,16,A,Phi công
22,6,9,C,Ngành ít thao tác tay
11,1,17,A,Lái xe
26,0,15,A,Phi công
17,0,12,A,Phi công
45,1,11,B,Bác sĩ
36,0,13,B,Kỹ thuật nha khoa
15,2,14,A,Game thủ
18,1,16,A,Lái xe
24,1,18,A,An ninh mạng
14,0,19,A,Phi công
31,2,12,B,Thủ công mỹ nghệ
51,1,13,B,Thủ công mỹ nghệ
27,0,14,A,Lái xe
19,0,20,A,Lái xe
24,3,4,C,Ngành ít thao tác tay
36,10,5,C,Luật
59,2,14,B,Thủ công mỹ nghệ
17,2,13,A,Phi công
36,1,12,B,Thủ công mỹ nghệ
37,6,5,C,Luật
55,9,4,C,Luật
14,2,15,A,Phi công
51,0,10,B,Thủ công mỹ nghệ
37,2,13,B,Thủ công mỹ nghệ
50,2,10,B,Kỹ thuật nha khoa
57,7,9,C,Sư phạm
41,2,10,B,Thủ công mỹ nghệ
39,0,11,B,Thủ công mỹ nghệ
26,1,15,A,Phi công
17,0,14,A,Lái xe
49,1,12,B,Thủ công mỹ nghệ
48,0,12,B,Kỹ thuật nha khoa
56,8,3,C,Kinh tế
16,1,18,A,An ninh mạng
59,2,13,B,Kỹ thuật nha khoa
19,1,18,A,An ninh mạng
35,3,9,C,Sư phạm
44,2,15,B,Kỹ thuật nha khoa
24,1,14,A,An ninh mạng
47,0,14,B,Kỹ thuật nha khoa
57,1,8,B,Thủ công mỹ nghệ
44,0,15,B,Thủ công mỹ nghệ
33,0,12,B,Thủ công mỹ nghệ
54,7,7,C,Sư phạm
42,2,13,B,Kỹ thuật nha khoa
59,2,9,B,Bác sĩ
51,0,10,B,Thủ công mỹ nghệ
60,1,8,B,Bác sĩ
46,1,8,B,Thủ công mỹ nghệ
59,1,14,B,Thủ công mỹ nghệ
23,0,18,A,An ninh mạng
14,0,20,A,Lái xe
57,7,6,C,Kinh tế
36,8,8,C,Ngành ít thao tác tay
54,8,5,C,Sư phạm
27,1,15,A,Game thủ
41,5,10,C,Luật
32,1,9,B,Kỹ thuật nha khoa
33,0,14,B,Kỹ thuật nha khoa
35,7,8,C,Luật
34,10,3,C,Sư phạm
10,1,15,A,Game thủ
41,0,10,B,Bác sĩ
44,0,15,B,Kỹ thuật nha khoa
41,2,11,B,Thủ công mỹ nghệ
34,10,3,C,Sư phạm
35,1,12,B,Kỹ thuật nha khoa
43,4,9,C,Sư phạm
44,6,5,C,Sư phạm
55,1,9,B,Kỹ thuật nha khoa
36,0,9,B,Kỹ thuật nha khoa
59,5,4,C,Kinh tế
47,1,15,B,Bác sĩ
39,2,14,B,Bác sĩ
19,1,14,A,Phi công
27,7,8,C,Sư phạm
34,0,11,B,Bác sĩ
31,9,6,C,Luật
35,2,14,B,Bác sĩ
12,2,13,A,Phi công
52,1,12,B,Thủ công mỹ nghệ
21,1,16,A,Game thủ
12,1,16,A,Lái xe
48,0,10,B,Thủ công mỹ nghệ
27,1,14,A,Game thủ
20,1,20,A,Phi công
59,6,5,C,Ngành ít thao tác tay
35,6,9,C,Luật
57,1,8,B,Kỹ thuật nha khoa
50,0,9,B,Thủ công mỹ nghệ
10,2,20,A,Phi công
33,2,10,B,Thủ công mỹ nghệ
20,7,3,C,Kinh tế
12,1,12,A,Game thủ
33,9,7,C,Sư phạm
55,2,12,B,Thủ công mỹ nghệ
42,10,5,C,Ngành ít thao tác tay
31,5,10,C,Ngành ít thao tác tay
15,1,18,A,Phi công
26,5,9,C,Ngành ít thao tác tay
40,4,3,C,Luật
47,9,5,C,Ngành ít thao tác tay
57,0,11,B,Thủ công mỹ nghệ
13,0,17,A,Lái xe
50,9,8,C,Kinh tế
34,0,9,B,Bác sĩ
36,2,15,B,Thủ công mỹ nghệ
52,1,10,B,Thủ công mỹ nghệ
50,1,13,B,Kỹ thuật nha khoa
40,2,8,B,Kỹ thuật nha khoa
47,2,9,B,Thủ công mỹ nghệ
12,0,19,A,Lái xe
25,0,20,A,An ninh mạng
35,6,3,C,Ngành ít thao tác tay
50,7,3,C,Kinh tế
24,0,16,A,Lái xe
28,0,17,A,Lái xe
29,8,9,C,Sư phạm
12,2,12,A,Lái xe
18,1,18,A,Game thủ
16,0,19,A,Phi công
18,0,19,A,Phi công
22,8,3,C,Kinh tế
39,9,4,C,Kinh tế
39,0,10,B,Thủ công mỹ nghệ
44,10,10,C,Luật
52,0,15,B,Kỹ thuật nha khoa
21,2,13,A,Game thủ
15,2,17,A,Game thủ
43,1,11,B,Bác sĩ
38,2,12,B,Bác sĩ
52,2,9,B,Thủ công mỹ nghệ
22,10,7,C,Luật
29,1,17,A,An ninh mạng
21,2,18,A,Phi công
38,9,6,C,Luật
48,1,9,B,Thủ công mỹ nghệ
29,0,12,A,An ninh mạng
51,0,9,B,Thủ công mỹ nghệ
51,1,8,B,Kỹ thuật nha khoa
27,1,17,A,Lái xe
32,6,5,C,Sư phạm
27,2,12,A,Lái xe
11,2,15,A,An ninh mạng
39,2,12,B,Thủ công mỹ nghệ
19,0,17,A,An ninh mạng
27,3,4,C,Luật
57,8,9,C,Sư phạm
34,0,15,B,Bác sĩ
26,0,17,A,An ninh mạng
20,2,17,A,Phi công
12,0,15,A,An ninh mạng
48,1,12,B,Thủ công mỹ nghệ
11,2,19,A,Phi công
31,1,13,B,Thủ công mỹ nghệ
27,2,13,A,An ninh mạng
14,0,17,A,Game thủ
24,0,12,A,Game thủ
30,2,15,A,An ninh mạng
30,2,12,A,Lái xe
20,2,16,A,An ninh mạng
11,2,12,A,Game thủ
13,2,18,A,Lái xe
55,3,9,C,Kinh tế
42,3,5,C,Ngành ít thao tác tay
35,1,10,B,Kỹ thuật nha khoa
30,2,18,A,Lái xe
30,0,14,A,Phi công
24,1,15,A,Game thủ
58,8,8,C,Sư phạm
28,1,17,A,An ninh mạng
41,1,14,B,Bác sĩ
25,5,7,C,Sư phạm
24,2,16,A,Game thủ
20,1,14,A,An ninh mạng
25,5,3,C,Sư phạm
11,1,13,A,An ninh mạng
38,6,7,C,Sư phạm
21,0,17,A,Phi công
22,7,8,C,Ngành ít thao tác tay
42,2,12,B,Bác sĩ
41,8,4,C,Ngành ít thao tác tay
36,2,13,B,Thủ công mỹ nghệ
17,1,12,A,An ninh mạng
22,2,12,A,An ninh mạng
48,0,13,B,Bác sĩ
50,1,8,B,Thủ công mỹ nghệ
11,1,20,A,Phi công
58,1,12,B,Thủ công mỹ nghệ
57,7,6,C,Ngành ít thao tác tay
21,6,3,C,Sư phạm
23,2,20,A,Phi công
52,4,8,C,Luật
28,7,7,C,Sư phạm
49,9,6,C,Kinh tế
56,9,3,C,Luật
50,2,14,B,Bác sĩ
56,9,4,C,Ngành ít thao tác tay
55,9,9,C,Luật
26,0,20,A,Phi công
23,5,3,C,Ngành ít thao tác tay
33,1,9,B,Kỹ thuật nha khoa
22,2,12,A,Phi công
44,0,9,B,Bác sĩ
48,6,9,C,Sư phạm
29,2,15,A,Game thủ
49,1,14,B,Kỹ thuật nha khoa
49,3,6,C,Ngành ít thao tác tay
19,2,20,A,Lái xe
34,2,15,B,Kỹ thuật nha khoa
24,1,13,A,Phi công
31,2,12,B,Bác sĩ
11,1,15,A,Game thủ
24,9,9,C,Sư phạm
14,0,15,A,Phi công
27,2,17,A,Game thủ
41,2,9,B,Kỹ thuật nha khoa
25,1,17,A,An ninh mạng
13,0,17,A,An ninh mạng
44,1,13,B,Kỹ thuật nha khoa
22,2,19,A,Lái xe
36,2,12,B,Bác sĩ
42,0,12,B,Kỹ thuật nha khoa
55,0,11,B,Bác sĩ
44,3,3,C,Ngành ít thao tác tay
52,1,13,B,Thủ công mỹ nghệ
21,2,19,A,Game thủ
46,1,12,B,Kỹ thuật nha khoa
17,2,18,A,An ninh mạng
12,1,12,A,Game thủ
24,0,15,A,An ninh mạng
46,10,5,C,Sư phạm
34,0,13,B,Kỹ thuật nha khoa
39,2,12,B,Bác sĩ
24,8,10,C,Ngành ít thao tác tay
31,3,5,C,Kinh tế
53,2,15,B,Kỹ thuật nha khoa
23,8,5,C,Luật
45,10,7,C,Kinh tế
30,2,17,A,Game thủ
32,0,13,B,Kỹ thuật nha khoa
50,7,6,C,Ngành ít thao tác tay
39,2,12,B,Kỹ thuật nha khoa
23,10,10,C,Kinh tế
27,0,17,A,Game thủ
26,9,8,C,Kinh tế
17,2,16,A,Lái xe
42,6,10,C,Ngành ít thao tác tay
15,2,14,A,Lái xe
53,1,13,B,Thủ công mỹ nghệ
57,2,12,B,Thủ công mỹ nghệ
37,0,15,B,Thủ công mỹ nghệ
29,2,18,A,An ninh mạng
48,6,4,C,Kinh tế
51,6,5,C,Kinh tế
59,3,3,C,Kinh tế
48,0,8,B,Bác sĩ
37,0,8,B,Kỹ thuật nha khoa
35,2,12,B,Kỹ thuật nha khoa
46,6,10,C,Luật
18,0,13,A,Game thủ
15,1,19,A,Game thủ
22,1,16,A,Game thủ
34,2,10,B,Kỹ thuật nha khoa
26,5,10,C,Kinh tế
15,0,13,A,Lái xe
35,3,6,C,Luật
11,1,14,A,Lái xe
20,2,20,A,Phi công
21,1,13,A,An ninh mạng
59,4,5,C,Luật
43,2,15,B,Thủ công mỹ nghệ
18,2,19,A,Phi công
17,0,13,A,Game thủ
28,4,6,C,Luật
38,2,9,B,Thủ công mỹ nghệ
26,2,20,A,Game thủ
38,1,14,B,Bác sĩ
27,7,10,C,Luật
26,1,14,A,Lái xe
55,6,4,C,Sư phạm
19,2,20,A,Phi công
30,2,12,A,An ninh mạng
55,10,9,C,Luật
23,0,16,A,An ninh mạng
59,8,9,C,Luật
37,9,10,C,Kinh tế
56,2,9,B,Bác sĩ
10,0,16,A,An ninh mạng
29,5,10,C,Kinh tế
22,4,3,C,Luật
52,10,6,C,Kinh tế
27,2,15,A,Game thủ
44,8,6,C,Ngành ít thao tác tay
27,4,5,C,Luật
44,0,8,B,Kỹ thuật nha khoa
20,0,19,A,An ninh mạng
58,0,12,B,Thủ công mỹ nghệ
49,5,7,C,Sư phạm
30,2,16,A,Lái xe
26,2,12,A,An ninh mạng
51,9,7,C,Ngành ít thao tác tay
60,2,15,B,Bác sĩ
51,1,10,B,Kỹ thuật nha khoa
52,9,6,C,Luật
52,2,12,B,Bác sĩ
30,2,14,A,Game thủ
34,2,15,B,Bác sĩ
42,5,5,C,Ngành ít thao tác tay
28,0,13,A,Phi công
38,2,9,B,Kỹ thuật nha khoa
49,7,8,C,Luật
60,2,9,B,Bác sĩ
20,2,12,A,Phi công
56,0,14,B,Kỹ thuật nha khoa
21,8,4,C,Luật
58,6,5,C,Sư phạm
60,2,14,B,Kỹ thuật nha khoa
26,2,15,A,Phi công
21,0,17,A,An ninh mạng
29,1,14,A,Lái xe
16,1,17,A,Lái xe
37,1,10,B,Bác sĩ
25,2,14,A,Lái xe
35,2,10,B,Bác sĩ
37,5,8,C,Luật
43,5,6,C,Sư phạm
12,1,14,A,Game thủ
32,6,9,C,Luật
21,2,17,A,Lái xe
42,8,3,C,Sư phạm
34,5,3,C,Ngành ít thao tác tay
29,0,13,A,An ninh mạng
53,9,4,C,Ngành ít thao tác tay
44,2,9,B,Thủ công mỹ nghệ
22,0,20,A,An ninh mạng
29,2,19,A,Game thủ
43,9,5,C,Luật
45,4,6,C,Kinh tế
23,0,19,A,An ninh mạng
29,2,19,A,Phi công
21,3,9,C,Luật
18,1,18,A,An ninh mạng
55,5,9,C,Ngành ít thao tác tay
56,1,13,B,Bác sĩ
14,0,12,A,An ninh mạng
58,0,13,B,Thủ công mỹ nghệ
54,0,14,B,Bác sĩ
54,3,7,C,Kinh tế
49,5,4,C,Luật
10,1,19,A,Lái xe
20,5,9,C,Ngành ít thao tác tay
31,8,7,C,Kinh tế
34,1,8,B,Bác sĩ
24,9,6,C,Sư phạm
27,0,18,A,Game thủ
57,1,14,B,Bác sĩ
35,5,8,C,Ngành ít thao tác tay
28,4,4,C,Ngành ít thao tác tay
58,8,6,C,Sư phạm
13,0,19,A,Game thủ
34,1,15,B,Kỹ thuật nha khoa
20,2,20,A,An ninh mạng
57,0,8,B,Kỹ thuật nha khoa
58,1,12,B,Bác sĩ
39,5,4,C,Ngành ít thao tác tay
11,0,14,A,An ninh mạng
32,0,10,B,Bác sĩ
39,10,6,C,Kinh tế
18,0,13,A,An ninh mạng
20,0,19,A,An ninh mạng
39,9,5,C,Ngành ít thao tác tay
22,5,4,C,Ngành ít thao tác tay
54,0,10,B,Bác sĩ
23,4,7,C,Sư phạm
29,5,4,C,Sư phạm
60,10,3,C,Sư phạm
11,0,14,A,Game thủ
52,8,6,C,Luật
30,2,12,A,Lái xe
29,1,15,A,Phi công
33,10,8,C,Sư phạm
37,6,9,C,Sư phạm
37,8,6,C,Luật
27,5,6,C,Luật
35,0,11,B,Bác sĩ
35,1,9,B,Kỹ thuật nha khoa
14,1,19,A,Game thủ
36,0,11,B,Thủ công mỹ nghệ
27,3,6,C,Sư phạm
27,1,13,A,Phi công
21,1,15,A,Game thủ
30,0,18,A,Game thủ
13,0,19,A,Lái xe
24,1,15,A,Phi công
22,0,14,A,Game thủ
20,0,18,A,Lái xe
24,2,20,A,Game thủ
17,1,13,A,Game thủ
32,8,5,C,Sư phạm
59,9,9,C,Luật
59,3,3,C,Ngành ít thao tác tay
35,2,8,B,Bác sĩ
47,7,10,C,Ngành ít thao tác tay
57,8,7,C,Ngành ít thao tác tay
16,1,15,A,An ninh mạng
21,2,18,A,Game thủ
40,0,11,B,Kỹ thuật nha khoa
33,2,14,B,Kỹ thuật nha khoa
41,8,9,C,Sư phạm
40,6,5,C,Ngành ít thao tác tay
27,0,15,A,Lái xe
47,10,3,C,Sư phạm
48,8,8,C,Ngành ít thao tác tay
34,0,14,B,Bác sĩ
48,3,9,C,Kinh tế
41,0,9,B,Kỹ thuật nha khoa
24,0,20,A,An ninh mạng
56,1,13,B,Kỹ thuật nha khoa
49,4,3,C,Luật
34,1,13,B,Kỹ thuật nha khoa
37,6,5,C,Luật
38,5,5,C,Kinh tế
31,0,12,B,Thủ công mỹ nghệ
58,5,6,C,Kinh tế
27,5,7,C,Sư phạm
12,1,15,A,Game thủ
11,1,19,A,An ninh mạng
14,2,19,A,Lái xe
18,2,15,A,Phi công
44,1,10,B,Thủ công mỹ nghệ
31,3,4,C,Sư phạm
32,2,8,B,Kỹ thuật nha khoa
27,1,17,A,Phi công
11,0,18,A,Lái xe
28,2,14,A,Phi công
38,5,6,C,Kinh tế
47,8,10,C,Sư phạm
38,1,14,B,Kỹ thuật nha khoa
60,2,13,B,Kỹ thuật nha khoa
53,9,3,C,Kinh tế
11,2,17,A,Game thủ
22,6,8,C,Ngành ít thao tác tay
56,4,8,C,Luật
58,0,12,B,Thủ công mỹ nghệ
35,6,8,C,Ngành ít thao tác tay
52,0,12,B,Thủ công mỹ nghệ
56,2,15,B,Thủ công mỹ nghệ
40,6,6,C,Sư phạm
42,1,14,B,Bác sĩ
48,7,6,C,Kinh tế
57,5,8,C,Ngành ít thao tác tay
31,8,4,C,Sư phạm
28,1,20,A,Lái xe
58,4,5,C,Sư phạm
11,0,18,A,Lái xe
39,6,7,C,Ngành ít thao tác tay
13,2,19,A,Game thủ
35,6,8,C,Kinh tế
57,2,13,B,Bác sĩ
48,0,10,B,Bác sĩ
60,0,9,B,Kỹ thuật nha khoa
57,2,14,B,Thủ công mỹ nghệ
29,1,17,A,An ninh mạng
29,0,13,A,Phi công
12,0,18,A,Game thủ
30,1,20,A,Game thủ
17,1,14,A,Game thủ
40,0,14,B,Thủ công mỹ nghệ
58,0,14,B,Kỹ thuật nha khoa
30,1,12,A,Game thủ
42,1,8,B,Thủ công mỹ nghệ
44,1,9,B,Bác sĩ
35,0,11,B,Thủ công mỹ nghệ
60,5,8,C,Ngành ít thao tác tay
47,6,6,C,Ngành ít thao tác tay
23,0,17,A,An ninh mạng
39,3,10,C,Sư phạm
42,0,14,B,Kỹ thuật nha khoa
60,8,5,C,Sư phạm
26,1,12,A,Phi công
19,1,14,A,Phi công
54,10,8,C,Sư phạm
40,2,9,B,Bác sĩ
32,0,10,B,Kỹ thuật nha khoa
31,2,11,B,Kỹ thuật nha khoa
60,1,14,B,Thủ công mỹ nghệ
35,5,4,C,Sư phạm
41,7,10,C,Ngành ít thao tác tay
17,0,16,A,An ninh mạng
11,0,19,A,Game thủ
40,6,6,C,Luật
25,7,3,C,Ngành ít thao tác tay
25,1,17,A,An ninh mạng
29,2,12,A,An ninh mạng
38,0,14,B,Bác sĩ
55,9,4,C,Kinh tế
19,0,14,A,Lái xe
35,2,15,B,Thủ công mỹ nghệ
39,0,11,B,Bác sĩ
14,1,16,A,Game thủ
55,1,9,B,Thủ công mỹ nghệ
27,0,14,A,Game thủ
24,10,3,C,Kinh tế
46,1,12,B,Bác sĩ
46,0,15,B,Thủ công mỹ nghệ
10,2,17,A,Game thủ
24,9,3,C,Luật
56,0,13,B,Bác sĩ
23,0,16,A,An ninh mạng
40,0,14,B,Thủ công mỹ nghệ
59,0,10,B,Kỹ thuật nha khoa
50,0,12,B,Thủ công mỹ nghệ
40,0,11,B,Bác sĩ
58,2,10,B,Thủ công mỹ nghệ
29,0,14,A,Game thủ
45,1,11,B,Kỹ thuật nha khoa
11,1,13,A,Phi công
25,3,8,C,Kinh tế
51,10,8,C,Kinh tế
35,9,4,C,Luật
39,0,11,B,Kỹ thuật nha khoa
21,1,19,A,An ninh mạng
48,2,9,B,Thủ công mỹ nghệ
57,0,9,B,Bác sĩ
37,6,7,C,Ngành ít thao tác tay
23,0,14,A,Lái xe
22,3,8,C,Kinh tế
21,2,19,A,Game thủ
33,2,12,B,Bác sĩ
59,2,9,B,Kỹ thuật nha khoa
14,2,16,A,An ninh mạng
39,1,9,B,Bác sĩ
29,1,15,A,Lái xe
12,1,20,A,Lái xe
48,0,10,B,Thủ công mỹ nghệ
28,2,16,A,An ninh mạng
46,0,8,B,Kỹ thuật nha khoa
59,1,13,B,Bác sĩ
16,0,16,A,Lái xe
24,4,4,C,Kinh tế
48,0,8,B,Bác sĩ
37,0,9,B,Bác sĩ
18,0,16,A,Phi công
24,1,20,A,Phi công
32,2,10,B,Thủ công mỹ nghệ
38,1,14,B,Bác sĩ
32,7,7,C,Luật
42,2,9,B,Thủ công mỹ nghệ
51,10,3,C,Ngành ít thao tác tay
30,2,13,A,An ninh mạng
53,2,15,B,Thủ công mỹ nghệ
36,1,11,B,Bác sĩ
46,1,11,B,Kỹ thuật nha khoa
25,1,14,A,Game thủ
40,10,3,C,Ngành ít thao tác tay
30,7,10,C,Sư phạm
43,2,10,B,Thủ công mỹ nghệ
30,5,7,C,Luật
57,9,4,C,Luật
25,9,4,C,Luật
44,7,9,C,Sư phạm
14,2,16,A,Phi công
26,1,19,A,Lái xe
25,1,19,A,An ninh mạng
58,1,13,B,Bác sĩ
49,8,6,C,Sư phạm
22,0,20,A,Game thủ
57,0,10,B,Thủ công mỹ nghệ
49,9,9,C,Kinh tế
15,0,19,A,An ninh mạng
60,0,11,B,Bác sĩ
15,2,19,A,An ninh mạng
13,1,18,A,An ninh mạng
20,4,6,C,Sư phạm
11,1,20,A,Game thủ
58,1,10,B,Kỹ thuật nha khoa
23,6,10,C,Ngành ít thao tác tay
23,1,12,A,An ninh mạng
59,2,9,B,Bác sĩ
47,1,13,B,Kỹ thuật nha khoa
34,3,5,C,Ngành ít thao tác tay
60,0,15,B,Thủ công mỹ nghệ
40,2,12,B,Thủ công mỹ nghệ
29,10,9,C,Luật
47,9,6,C,Luật
53,2,9,B,Thủ công mỹ nghệ
45,1,12,B,Kỹ thuật nha khoa
47,1,9,B,Thủ công mỹ nghệ
44,9,7,C,Ngành ít thao tác tay
48,10,3,C,Ngành ít thao tác tay
51,9,7,C,Kinh tế
18,2,16,A,Lái xe
25,1,14,A,Lái xe
20,6,4,C,Kinh tế
13,2,17,A,Phi công
28,2,15,A,Game thủ
27,6,4,C,Luật
58,10,7,C,Kinh tế
46,1,15,B,Kỹ thuật nha khoa
22,1,17,A,Phi công
22,0,12,A,Phi công
44,0,14,B,Kỹ thuật nha khoa
30,9,9,C,Sư phạm
41,1,10,B,Thủ công mỹ nghệ
31,2,13,B,Kỹ thuật nha khoa
60,6,5,C,Ngành ít thao tác tay
17,2,16,A,An ninh mạng
59,0,10,B,Kỹ thuật nha khoa
43,0,12,B,Thủ công mỹ nghệ
18,0,16,A,Lái xe
32,0,15,B,Kỹ thuật nha khoa
35,0,10,B,Thủ công mỹ nghệ
54,4,3,C,Luật
38,5,10,C,Ngành ít thao tác tay
28,0,12,A,Game thủ
22,8,4,C,Luật
38,6,10,C,Sư phạm
38,0,13,B,Bác sĩ
23,7,9,C,Kinh tế
24,0,19,A,Game thủ
49,2,9,B,Kỹ thuật nha khoa
39,0,11,B,Thủ công mỹ nghệ
44,3,4,C,Kinh tế
30,0,12,A,Lái xe
29,1,15,A,Game thủ
13,1,13,A,Lái xe
59,6,8,C,Sư phạm
27,0,13,A,Game thủ
17,0,17,A,Lái xe
43,7,8,C,Sư phạm
24,8,7,C,Sư phạm
16,1,19,A,Lái xe
14,0,20,A,Game thủ
51,1,11,B,Kỹ thuật nha khoa
24,9,8,C,Luật
51,2,15,B,Kỹ thuật nha khoa
28,1,17,A,An ninh mạng
51,1,8,B,Thủ công mỹ nghệ
31,7,8,C,Ngành ít thao tác tay
22,1,18,A,Game thủ
35,0,11,B,Thủ công mỹ nghệ
48,2,13,B,Kỹ thuật nha khoa
12,0,18,A,An ninh mạng
11,0,16,A,Phi công
41,0,12,B,Bác sĩ
31,4,10,C,Ngành ít thao tác tay
38,0,14,B,Thủ công mỹ nghệ
23,0,19,A,Lái xe
14,0,20,A,An ninh mạng
11,1,13,A,Game thủ
18,0,16,A,An ninh mạng
15,1,18,A,Phi công
30,7,7,C,Sư phạm
45,1,15,B,Kỹ thuật nha khoa
28,8,8,C,Sư phạm
21,0,18,A,Lái xe
40,1,14,B,Kỹ thuật nha khoa
49,9,8,C,Luật
59,0,13,B,Kỹ thuật nha khoa
44,1,12,B,Thủ công mỹ nghệ
21,0,12,A,Phi công
22,5,10,C,Sư phạm
43,1,14,B,Bác sĩ
44,0,13,B,Bác sĩ
31,0,13,B,Kỹ thuật nha khoa
37,4,10,C,Kinh tế
27,2,17,A,Phi công
50,2,9,B,Kỹ thuật nha khoa
32,0,12,B,Thủ công mỹ nghệ
21,1,13,A,Game thủ
55,3,4,C,Ngành ít thao tác tay
44,5,10,C,Kinh tế
36,6,5,C,Kinh tế
25,0,14,A,Lái xe
57,1,13,B,Bác sĩ
29,9,5,C,Luật
41,2,12,B,Kỹ thuật nha khoa
55,3,10,C,Sư phạm
59,2,13,B,Kỹ thuật nha khoa
60,0,9,B,Thủ công mỹ nghệ
28,4,10,C,Kinh tế
55,1,10,B,Bác sĩ
21,0,18,A,Lái xe
26,8,9,C,Ngành ít thao tác tay
40,9,9,C,Luật
37,0,14,B,Thủ công mỹ nghệ
24,2,17,A,An ninh mạng
51,0,12,B,Bác sĩ
41,2,10,B,Thủ công mỹ nghệ
23,1,20,A,Lái xe
11,2,12,A,Lái xe
